Account,Cluster,date,total_trades,avg_trade_size_usd,max_trade_size_usd,daily_gross_pnl,total_fees,long_trades,short_trades,winning_trades,losing_trades,sentiment_score,sentiment_class,net_pnl,win_rate,long_short_ratio,Sentiment_Group
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-08-27,7,9286.455714285714,20000.39,0.0,22.751812,7,0,0,0,48.0,Neutral,-22.751812,,,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-08-28,7,6784.937142857142,24955.67,0.0,16.623098,7,0,0,0,30.0,Fear,-16.623098,,,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-08-30,3,9164.183333333334,19998.86,0.0,9.622392,3,0,0,0,34.0,Fear,-9.622392,,,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-09-02,2,15000.21,18195.75,0.0,10.500148,2,0,0,0,26.0,Fear,-10.500148,,,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-09-04,1,35004.98,35004.98,0.0,12.251742,1,0,0,0,27.0,Fear,-12.251742,,,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-09-06,4,8747.6675,14992.14,0.0,12.246734,4,0,0,0,22.0,Extreme Fear,-12.246734,,,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-09-20,12,25380.9675,231975.04,9585.03428,106.600063,3,9,8,1,54.0,Neutral,9478.434217,88.88888888888889,0.3333333333333333,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-09-22,3,6666.579999999999,10028.4,0.0,6.999907,3,0,0,0,52.0,Neutral,-6.999907,,,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-09-23,2,20167.145,30334.3,334.760796,14.117002000000001,1,1,1,0,50.0,Neutral,320.643794,100.0,1.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-09-25,6,8333.518333333333,27497.7,0.0,17.500387999999997,6,0,0,0,59.0,Greed,-17.500387999999997,,,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-09-26,3,26813.47333333333,59999.23,439.812513,28.154144,0,3,2,0,50.0,Neutral,411.65836900000005,100.0,0.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-09-27,10,9999.232,20184.04,0.0,34.997307,0,10,0,0,61.0,Greed,-34.997307,,0.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-09-30,10,17728.09,49905.46,2710.626288,62.048308,10,0,5,0,61.0,Greed,2648.57798,100.0,,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-01,4,34988.58,59930.86,0.0,48.98401,4,0,0,0,50.0,Neutral,-48.98401,,,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-02,4,24988.585,57044.98,0.0,34.984016999999994,4,0,0,0,42.0,Fear,-34.984016999999994,,,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-03,4,30002.25,53336.35,0.0,42.003151,4,0,0,0,37.0,Fear,-42.003151,,,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-05,36,16822.36472222222,49209.93,5767.161892,211.961771,9,27,24,0,49.0,Neutral,5555.200121,100.0,0.3333333333333333,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-06,22,13642.298181818182,46927.46,130.487079,105.045693,6,16,5,0,50.0,Neutral,25.441385999999994,100.0,0.375,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-07,21,10475.459523809524,30922.73,0.0,76.994616,0,21,0,0,50.0,Neutral,-76.994616,,0.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-08,35,12416.672857142858,89017.94,5396.546638,152.10422,34,1,33,0,49.0,Neutral,5244.442418,100.0,34.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-09,14,15742.852142857142,40000.87,396.06272,77.139967,11,3,3,0,49.0,Neutral,318.922753,100.0,3.6666666666666665,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-10,16,18751.521249999998,37499.68,0.0,105.00851,16,0,0,0,39.0,Fear,-105.00851,,,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-11,25,19556.1384,53472.13,8885.327477,171.116194,0,25,18,0,32.0,Fear,8714.211283,100.0,0.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-12,10,15971.34,37499.55,541.55471,55.899685,7,3,7,0,49.0,Neutral,485.655025,100.0,2.3333333333333335,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-13,10,6000.242,20002.02,0.0,21.000841,10,0,0,0,50.0,Neutral,-21.000841,,,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-14,5,12383.204000000002,29999.9,1913.61958,21.670604,0,5,5,0,48.0,Neutral,1891.9489760000001,100.0,0.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-15,7,11596.194285714286,30185.76,1170.2260760000001,28.410673,3,4,4,0,65.0,Greed,1141.815403,100.0,0.75,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-16,11,7293.560909090909,18709.9,219.480876,28.080204000000002,8,3,3,0,73.0,Greed,191.400672,100.0,2.6666666666666665,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-17,8,17504.00375,39999.88,36.11496,49.011206,6,2,1,1,71.0,Greed,-12.896245999999998,50.0,3.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-18,6,20055.238333333335,42499.43,333.219141,42.115998,1,5,5,0,73.0,Greed,291.103143,100.0,0.2,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-19,4,24999.215,40000.22,0.0,34.998901000000004,4,0,0,0,72.0,Greed,-34.998901000000004,,,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-20,6,20037.618333333336,48428.71,229.060526,42.078993,1,5,5,0,73.0,Greed,186.981533,100.0,0.2,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-21,11,13638.561818181817,50007.2,0.0,52.508459,11,0,0,0,72.0,Greed,-52.508459,,,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-22,3,20000.12,29999.51,0.0,21.000124,3,0,0,0,70.0,Greed,-21.000124,,,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-23,18,11667.003888888888,35145.17,-46.489941,73.502111,15,3,0,3,71.0,Greed,-119.992052,0.0,5.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-25,25,16183.4872,59999.76,4543.862071,141.605503,9,16,16,0,72.0,Greed,4402.256568,100.0,0.5625,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-27,4,22666.1025,55152.42,666.6623079999999,31.73254,0,4,3,0,74.0,Greed,634.929768,100.0,0.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-28,9,13332.702222222222,29997.79,0.0,41.998005,0,9,0,0,72.0,Greed,-41.998005,,0.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-29,37,16285.80864864865,99999.31,0.0,210.901209,0,37,0,0,72.0,Greed,-210.901209,,0.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-10-31,28,30487.215,62016.24,765.475192,298.77469,25,3,23,0,77.0,Extreme Greed,466.700502,100.0,8.333333333333334,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-01,9,25670.122222222224,62156.16,1040.5747959999999,80.860881,7,2,2,0,75.0,Extreme Greed,959.7139149999998,100.0,3.5,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-02,2,20000.0,30000.0,0.0,13.999997,2,0,0,0,72.0,Greed,-13.999997,,,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-03,4,27498.585,49999.73,0.0,38.498022,4,0,0,0,74.0,Greed,-38.498022,,,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-04,26,16623.486153846156,53333.28,2259.351364,151.273717,13,13,13,0,70.0,Greed,2108.077647,100.0,1.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-05,10,20062.723,59999.72,678.4759280000001,70.219524,5,5,5,0,70.0,Greed,608.2564040000001,100.0,1.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-06,12,10158.865,24257.88,2821.24842,42.66723,5,7,7,0,70.0,Greed,2778.58119,100.0,0.7142857142857143,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-07,2,30314.425,30628.91,628.96246,21.220097000000003,1,1,1,0,77.0,Extreme Greed,607.742363,100.0,1.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-08,24,10026.734583333333,52874.83,646.3734049999999,84.224557,18,6,6,0,75.0,Extreme Greed,562.1488479999999,100.0,3.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-09,9,16666.712222222224,60000.35,0.0,52.500144,9,0,0,0,75.0,Extreme Greed,-52.500144,,,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-10,8,22568.36875,53470.2,548.36595,63.191428,2,6,6,0,78.0,Extreme Greed,485.174522,100.0,0.3333333333333333,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-11,20,16571.107,61578.44,1479.677222,115.997742,11,9,9,0,76.0,Extreme Greed,1363.67948,100.0,1.2222222222222223,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-12,74,14354.293783783784,100227.24,2053.119744,371.776165,62,12,12,0,80.0,Extreme Greed,1681.343579,100.0,5.166666666666667,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-13,25,19512.4728,78107.04,7680.907897,170.734136,9,16,16,0,84.0,Extreme Greed,7510.173761,100.0,0.5625,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-14,41,21522.69975609756,78632.4,2348.106228,296.797484,27,14,14,0,88.0,Extreme Greed,2051.308744,100.0,1.9285714285714286,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-15,79,17219.896202531647,78136.96,2003.536586,454.091596,45,34,33,0,80.0,Extreme Greed,1549.44499,100.0,1.3235294117647058,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-16,12,18322.8475,45339.46,255.14686999999998,72.952967,7,5,7,0,86.0,Extreme Greed,182.19390299999998,100.0,1.4,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-17,26,23861.476153846153,60000.16,546.624374,186.119492,18,8,8,0,90.0,Extreme Greed,360.50488199999995,100.0,2.25,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-18,35,26917.316857142858,100000.49,3158.176614,282.631803,19,16,15,0,83.0,Extreme Greed,2875.5448109999998,100.0,1.1875,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-19,30,10658.076000000001,33331.64,1573.210981,95.922665,17,13,15,0,90.0,Extreme Greed,1477.288316,100.0,1.3076923076923077,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-20,33,25402.638787878786,69136.8,2259.775633,251.486098,15,18,16,0,83.0,Extreme Greed,2008.2895350000001,100.0,0.8333333333333334,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-21,9,17786.91,23541.75,909.745283,48.024651999999996,5,4,4,0,82.0,Extreme Greed,861.720631,100.0,1.25,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-22,18,16769.490555555556,60015.05,1825.01255,90.55524199999999,6,12,12,0,94.0,Extreme Greed,1734.457308,100.0,0.5,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-23,9,6667.414444444444,19969.44,0.0,18.002012,9,0,0,0,93.0,Extreme Greed,-18.002012,,,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-24,33,15770.984848484848,73941.56,445.338356,156.132723,28,5,5,0,80.0,Extreme Greed,289.205633,100.0,5.6,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-25,30,28814.273999999998,99314.29,5059.459732,259.328448,20,10,10,0,82.0,Extreme Greed,4800.131284,100.0,2.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-26,22,19319.39181818182,124103.84,0.0,127.50797299999999,22,0,0,0,79.0,Extreme Greed,-127.50797299999999,,,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-27,44,28557.08818181818,137446.54,-2848.159792,376.953535,3,41,0,37,75.0,Extreme Greed,-3225.113327,0.0,0.07317073170731707,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-28,12,28232.108333333334,73873.8,1174.315571,101.63559000000001,9,3,6,0,77.0,Extreme Greed,1072.679981,100.0,3.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-29,7,25798.085714285717,60597.93,610.52512,54.175978,0,7,1,0,78.0,Extreme Greed,556.349142,100.0,0.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-11-30,12,19926.774999999998,43843.05,850.54514,71.736379,12,0,5,0,84.0,Extreme Greed,778.808761,100.0,,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-01,27,22229.845925925925,100011.59,337.835516,180.061741,5,22,16,0,81.0,Extreme Greed,157.77377499999997,100.0,0.22727272727272727,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-02,17,17691.249411764704,60001.4,754.7378,90.225362,11,6,6,0,80.0,Extreme Greed,664.512438,100.0,1.8333333333333333,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-03,9,31374.63555555556,59998.79,1467.1002210000001,84.711504,5,4,4,0,76.0,Extreme Greed,1382.388717,100.0,1.25,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-04,13,20080.955384615383,56301.82,291.35271,78.315715,10,3,3,0,78.0,Extreme Greed,213.036995,100.0,3.3333333333333335,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-05,19,40074.16368421053,199707.98,1435.68724,228.422723,0,19,2,0,84.0,Extreme Greed,1207.264517,100.0,0.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-06,59,25128.245762711864,548305.49,7206.315268,444.769922,39,20,21,0,72.0,Greed,6761.545346,100.0,1.95,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-07,4,49620.3625,87428.88,2342.996384,59.54443,4,0,4,0,75.0,Extreme Greed,2283.451954,100.0,,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-08,7,8570.51857142857,30240.25,0.0,17.998084,0,7,0,0,79.0,Extreme Greed,-17.998084,,0.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-09,17,21156.991764705883,87930.48,2350.499742,107.900648,13,4,7,0,78.0,Extreme Greed,2242.599094,100.0,3.25,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-10,36,19470.586944444443,75128.13,3986.312514,210.282321,27,9,12,0,78.0,Extreme Greed,3776.030193,100.0,3.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-11,30,23331.314333333332,120300.37,1083.777057,209.981818,6,24,8,0,74.0,Greed,873.795239,100.0,0.25,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-12,31,12254.174838709678,108947.26,0.0,113.963809,0,31,0,0,83.0,Extreme Greed,-113.963809,,0.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-13,49,20715.92551020408,149220.26,6790.274613,304.524077,37,12,27,0,76.0,Extreme Greed,6485.750536,100.0,3.0833333333333335,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-14,19,10507.837368421053,59877.74,570.1898180000001,59.89466,14,5,6,0,83.0,Extreme Greed,510.2951580000001,100.0,2.8,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-15,21,14297.049523809523,46593.0,263.914304,90.071403,4,17,5,0,80.0,Extreme Greed,173.842901,100.0,0.23529411764705882,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-16,27,32579.84037037037,136550.75,0.0,263.896686,0,27,0,0,83.0,Extreme Greed,-263.896686,,0.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-17,12,14999.839166666667,82474.7,0.0,53.999413,0,12,0,0,87.0,Extreme Greed,-53.999413,,0.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-18,62,28169.055161290322,200331.02,-4627.220257,523.944398,57,5,5,35,81.0,Extreme Greed,-5151.164655,12.5,11.4,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-19,53,17374.649433962266,195537.37,1582.2032900000002,276.256905,47,6,6,0,75.0,Extreme Greed,1305.9463850000002,100.0,7.833333333333333,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-20,6,37047.935,79055.97,0.0,66.68628,6,0,0,0,74.0,Greed,-66.68628,,,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-21,50,20223.721400000002,199871.28,1367.500173,303.355802,22,28,28,0,73.0,Greed,1064.1443709999999,100.0,0.7857142857142857,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-22,3,43336.74,69925.81,0.0,39.003061,3,0,0,0,73.0,Greed,-39.003061,,,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-23,16,21196.97,74999.77,0.0,101.745443,16,0,0,0,70.0,Greed,-101.745443,,,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-24,32,29259.798125,199531.22,2081.2674110000003,280.894037,3,29,21,0,73.0,Greed,1800.3733740000002,100.0,0.10344827586206896,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-25,3,23333.069999999996,62895.59,0.0,20.999761,0,3,0,0,73.0,Greed,-20.999761,,0.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-26,21,21067.338571428572,86932.76,7617.597338,132.724225,20,1,8,0,79.0,Extreme Greed,7484.873113,100.0,20.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-27,18,3890.9755555555553,24989.96,0.0,21.011257,18,0,0,0,74.0,Greed,-21.011257,,,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-28,6,18342.231666666667,51327.2,16.972942,33.016011,0,6,3,0,72.0,Greed,-16.043069,100.0,0.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-29,14,5685.322142857142,15858.0,390.062046,23.878344,7,7,4,0,73.0,Greed,366.18370200000004,100.0,1.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-30,22,25644.989545454548,224077.1,4235.298688000001,169.256913,13,9,9,0,65.0,Greed,4066.0417750000006,100.0,1.4444444444444444,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2024-12-31,47,10472.761489361701,165328.15,2301.21954,147.665905,45,2,2,0,64.0,Greed,2153.553635,100.0,22.5,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-01,1,49999.51,49999.51,0.0,14.999852,1,0,0,0,66.0,Greed,-14.999852,,,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-02,19,19582.443684210524,72928.24,2399.9471460000004,111.619916,11,8,8,0,70.0,Greed,2288.3272300000003,100.0,1.375,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-03,48,9644.217708333334,69007.55,3084.287743,151.997587,19,29,29,0,74.0,Greed,2932.290156,100.0,0.6551724137931034,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-04,14,7142.837142857143,23729.58,0.0,30.499879,14,0,0,0,73.0,Greed,-30.499879,,,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-05,19,19427.31105263158,81584.35,890.33157,122.659064,15,4,4,0,72.0,Greed,767.6725060000001,100.0,3.75,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-06,32,10735.9740625,51075.0,3575.442423,120.242894,18,14,14,0,76.0,Extreme Greed,3455.199529,100.0,1.2857142857142858,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-07,39,12147.022564102565,82790.34,0.0,165.80684,39,0,0,0,78.0,Extreme Greed,-165.80684,,,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-08,16,19291.1175,108732.54,0.0,108.03025600000001,16,0,0,0,70.0,Greed,-108.03025600000001,,,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-10,219,26918.19479452055,407072.78,-36229.641811,1917.277186,102,117,98,19,50.0,Neutral,-38146.918997,83.76068376068376,0.8717948717948718,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-11,76,20461.92407894737,82789.52,1559.841529,466.531808,49,27,27,0,69.0,Greed,1093.309721,100.0,1.8148148148148149,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-12,75,24737.227600000002,121717.64,736.621517,556.587573,30,45,34,0,62.0,Greed,180.03394400000002,100.0,0.6666666666666666,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-13,97,24201.82237113402,199562.23,1756.982034,704.272981,49,48,54,0,61.0,Greed,1052.709053,100.0,1.0208333333333333,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-14,42,15041.543095238096,92138.0,1878.804638,189.523418,25,17,17,0,63.0,Greed,1689.28122,100.0,1.4705882352941178,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-15,73,21394.826301369863,99999.56,7470.003118,468.546657,26,47,42,0,70.0,Greed,7001.456461,100.0,0.5531914893617021,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-16,100,27260.669100000003,199899.86,5170.4237570000005,817.820014,45,55,55,2,75.0,Extreme Greed,4352.603743000001,96.49122807017544,0.8181818181818182,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-17,21,30510.78523809524,121651.9,811.1445319999999,192.217931,14,7,7,0,75.0,Extreme Greed,618.9266009999999,100.0,2.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-18,58,32431.74827586207,199853.57,4078.848863,564.312396,32,26,32,0,77.0,Extreme Greed,3514.536467,100.0,1.2307692307692308,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-19,88,25180.392613636363,207912.9,3253.260003,664.76231,63,25,32,0,77.0,Extreme Greed,2588.497693,100.0,2.52,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-20,194,29887.263092783505,521983.62,7466.841136,1639.313144,133,61,69,0,76.0,Extreme Greed,5827.527992,100.0,2.180327868852459,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-21,92,14189.073260869565,125971.08,2953.3108039999997,326.348643,34,58,40,0,76.0,Extreme Greed,2626.962161,100.0,0.5862068965517241,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-22,61,17456.443770491805,93574.8,2971.896355,266.21073,35,26,25,0,84.0,Extreme Greed,2705.685625,100.0,1.3461538461538463,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-23,82,17999.84780487805,101179.91,6749.1349199999995,368.996825,55,27,22,0,75.0,Extreme Greed,6380.138094999999,100.0,2.037037037037037,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-24,42,14664.804285714286,49389.02,1707.06994,153.980421,14,28,16,0,75.0,Extreme Greed,1553.089519,100.0,0.5,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-25,18,22485.88888888889,69461.31,446.44485399999996,101.18649400000001,18,0,4,0,75.0,Extreme Greed,345.2583599999999,100.0,,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-27,15,33170.452666666664,89983.13,0.0,149.267029,15,0,0,0,71.0,Greed,-149.267029,,,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-30,75,21280.349733333333,135747.07,3278.847724,478.80782899999997,39,36,35,3,70.0,Greed,2800.0398950000003,92.10526315789474,1.0833333333333333,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-01-31,59,13735.521525423728,92246.88,975.654751,243.118715,35,24,21,0,76.0,Extreme Greed,732.536036,100.0,1.4583333333333333,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-02-01,4,22500.69,45004.49,0.0,27.000824,4,0,0,0,68.0,Greed,-27.000824,,,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-02-02,30,25418.461333333333,86445.92,0.0,228.766141,30,0,0,0,60.0,Greed,-228.766141,,,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-02-04,9,95439.94666666667,454345.12,6403.5061239999995,257.687851,0,9,9,0,72.0,Greed,6145.818273,100.0,0.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-02-05,9,16663.026666666665,58042.56,0.0,44.99017,9,0,0,0,54.0,Neutral,-44.99017,,,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-02-06,10,30041.394,75464.48,440.753133,90.12418000000001,6,4,4,0,49.0,Neutral,350.62895299999997,100.0,1.5,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-02-07,27,19508.291481481483,85780.1,3691.30885,158.017151,12,15,9,0,44.0,Fear,3533.291699,100.0,0.8,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-02-08,8,22498.25125,74999.81,0.0,53.995802,8,0,0,0,44.0,Fear,-53.995802,,,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-02-09,3,90292.82333333335,225876.54,866.203569,81.26354,0,3,1,0,46.0,Neutral,784.940029,100.0,0.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-02-10,84,14470.832976190475,84962.24,2069.55836,364.664948,46,38,29,0,43.0,Fear,1704.893412,100.0,1.2105263157894737,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-02-11,56,12581.13017857143,61419.96,1353.604398,211.362965,28,28,22,0,47.0,Neutral,1142.241433,100.0,1.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-02-12,84,14802.268214285714,83325.07,5212.729861,373.017115,22,62,45,0,46.0,Neutral,4839.712746,100.0,0.3548387096774194,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-02-13,23,17512.87652173913,59999.19,2205.413149,120.83883600000001,23,0,11,0,50.0,Neutral,2084.574313,100.0,,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,2025-02-14,58,19911.15103448276,226201.68,2678.115601,346.454002,27,31,25,0,48.0,Neutral,2331.661599,100.0,0.8709677419354839,Neutral
